stamp_sec,phase,cmd_linear_x,cmd_angular_z,gt_x,gt_y,gt_yaw,gt_unwrapped_yaw,raw_gt_x,raw_gt_y,raw_gt_yaw,raw_gt_frame,raw_gt_child,raw_odom_x,raw_odom_y,raw_odom_yaw,imu_yaw_rate,dynamic_index0_x,dynamic_index0_y,dynamic_index0_yaw
6.26,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,2.608880050236085e-18,7.054095922748124e-37,6.8307286277374075e-19,-6.95152293784839e-20,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.28,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,2.63204752712233e-18,7.217651435679835e-37,7.176837062184294e-19,3.1207321157995405e-20,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.3,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,2.634847816067153e-18,7.2366595063786555e-37,7.103608217681922e-19,3.1207321157995405e-20,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.32,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,2.634847816067153e-18,7.2366595063786555e-37,7.103608217681922e-19,2.9932082496383727e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.34,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,2.7050022949824557e-18,7.756848687840782e-37,7.585962284310555e-19,5.8310207334160215e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.36,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,2.78495180793308e-18,8.359007042867832e-37,7.622108751713487e-19,5.8310207334160215e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.38,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,2.78495180793308e-18,8.359007042867832e-37,7.622108751713487e-19,-4.60956677861467e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.4,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,2.8281243743962832e-18,8.721075639299459e-37,8.42927374275257e-19,-4.60956677861467e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.42,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,2.8842604614478878e-18,9.205688762596238e-37,8.666391934610689e-19,-2.1013611079778763e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.44,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,2.898690296214844e-18,9.33095719354042e-37,9.394544529367981e-19,-3.476511505431461e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.46,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,2.9633693488797108e-18,9.937958146242101e-37,9.41012257390223e-19,-3.609489272499603e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.48,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.015526555295889e-18,1.043044891495174e-36,9.518407249433536e-19,8.106655565210223e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.5,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.033778606183512e-18,1.0598371942889866e-36,9.228361630263972e-19,1.357477313883062e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.52,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.0389811178728084e-18,1.0643258098849255e-36,8.898488432040856e-19,-2.4533932969472674e-20,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.54,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.073802735276369e-18,1.0952886261635307e-36,8.694595095687663e-19,2.856779772224442e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.5600000000000005,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.0785238065833335e-18,1.0992274976950413e-36,8.82487507702588e-19,-4.000889978868233e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.58,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.1155771353991192e-18,1.1304873937246613e-36,8.281348170925062e-19,-2.875244807828283e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.6,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.138556288749509e-18,1.149768164096645e-36,8.506794125244884e-19,2.7788276214530445e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.62,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.1653656306987167e-18,1.1726099977324943e-36,8.571148291899064e-19,-1.3312478548747437e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.64,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.1875837529359486e-18,1.1913351595266108e-36,8.333602544072779e-19,2.780815293507832e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.66,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.2362280582592044e-18,1.2298596202965017e-36,7.740045865273041e-19,-6.004624033166203e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.68,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.183691690181097e-18,1.1895548048410073e-36,7.373163883304526e-19,-1.8641383123126747e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.7,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.1967996693473868e-18,1.199328562070044e-36,7.622995904908337e-19,1.6342782467043911e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.72,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.2137012844113513e-18,1.2122346453049115e-36,7.301580554171928e-19,-2.735649149245947e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.74,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.270714252298895e-18,1.2544117183624973e-36,7.422132986078168e-19,-2.1560245890991613e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.76,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.3036191559729864e-18,1.278034253603974e-36,6.904611744470579e-19,-3.2401625273928384e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.78,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.3355543371314983e-18,1.2997449809233356e-36,6.546867808122575e-19,-1.9729982718505144e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.8,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.3979279102131052e-18,1.3399392842257476e-36,6.372562395255949e-19,-5.02740658034755e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.82,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.406266595015844e-18,1.3453761421304936e-36,6.290735100179466e-19,-2.3364463603591665e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.84,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.429706775038298e-18,1.3603256788098779e-36,6.426742626679029e-19,1.662267524227676e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.86,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.435369077737583e-18,1.3636555099777547e-36,6.287773910009917e-19,7.352603459609305e-20,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.88,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.431547574914449e-18,1.3612542305831267e-36,5.992597091265281e-19,7.352603459609305e-20,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.9,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.4326806256694254e-18,1.3618106803635741e-36,6.298700256025817e-19,-1.9124837654363607e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.92,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.4326806256694254e-18,1.3618106803635741e-36,6.298700256025817e-19,-7.671794154315126e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.94,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.4414475000775795e-18,1.3683732623046175e-36,5.904164322531702e-19,-7.671794154315126e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.96,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.480987889878797e-18,1.3906813501531735e-36,5.293883022806205e-19,-2.343524264129778e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
6.98,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.469762439307065e-18,1.3842409953997734e-36,4.519808917355611e-19,-1.121484308365672e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.0,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.5276321611511814e-18,1.4083543976747308e-36,3.776329237913164e-19,-7.473124501699814e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.02,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.53475931226352e-18,1.4108569428634615e-36,3.5546767043406305e-19,-7.473124501699814e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.04,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.53475931226352e-18,1.4108569428634615e-36,3.5546767043406305e-19,-5.385228282854078e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.06,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.531416566185615e-18,1.4095737798528558e-36,3.2051414833364323e-19,4.364200201761602e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.08,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.568079913133467e-18,1.4208015046818188e-36,3.124142413129668e-19,7.5180952082360725e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.1,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.572952503230212e-18,1.4224995133346218e-36,2.8934941076888673e-19,-1.5166726827121772e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.12,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.568995971383011e-18,1.4213666711659133e-36,2.777603320460631e-19,9.264269897780111e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.14,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.609810258006869e-18,1.4317484506627942e-36,2.2028099871589895e-19,1.3605027799011469e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.16,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.640293374550356e-18,1.4383174496623981e-36,2.1413349092281368e-19,-7.957267447327447e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.18,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.655240005409085e-18,1.4419691147777693e-36,2.501110313861325e-19,7.572387453116954e-19,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.2,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.664061527643056e-18,1.4437772796492472e-36,1.9488871459231668e-19,-1.7019658879384827e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.22,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.664061527643056e-18,1.4437772796492472e-36,1.9488871459231668e-19,-1.7019658879384827e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.24,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.6761484138231e-18,1.4459207306221653e-36,1.6728475120779063e-19,-2.1973662325868402e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.26,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.6761484138231e-18,1.4459207306221653e-36,1.6728475120779063e-19,-2.1973662325868402e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.28,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.6837363137365664e-18,1.4475200345943488e-36,1.75773838665361e-19,4.371533530159878e-20,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.3,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.7520004377862755e-18,1.4587472329290848e-36,1.3741707341165701e-19,-7.799765502750565e-20,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.32,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.7851956772531954e-18,1.4628998498037444e-36,1.0955064950281408e-19,-7.799765502750565e-20,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.34,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.7851956772531954e-18,1.4628998498037444e-36,1.0955064950281408e-19,3.07297001637207e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.36,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.897521851944226e-18,1.4796873419557202e-36,1.9797891000481042e-19,-2.991589756972245e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.38,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.921322912831573e-18,1.4843532030990996e-36,1.8534664864825184e-19,-2.480823192741453e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.4,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,3.9819870310878884e-18,1.4956345690822274e-36,1.986459183458276e-19,-1.7960799290995717e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
7.42,stationary_20s,0.0,0.0,0.0,-4.202267772268724e-18,-2.526921501676529e-18,-2.526921501676529e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18,world,sanitation_vehicle/base_footprint,4.019651083349049e-18,1.5029438503032241e-36,2.168082177673202e-19,3.3661632721812777e-18,-8.0,-4.202267772268724e-18,-2.526921501676529e-18
