stamp_sec,x_m,y_m,yaw_rad
649.15,12.182806117380387,5.958369199188301,-0.32192428993794686
649.19,12.187520734011525,5.955550641245325,-0.33845265166752736
649.25,12.194060493076769,5.951190046899852,-0.3637461110455321
649.31,12.199963147605096,5.946670808314744,-0.389609139841569
649.35,12.20351422300268,5.943624950499893,-0.40720667509431463
649.39,12.20673189818298,5.940599723732016,-0.4251240601180916
649.45,12.210927994025361,5.936111738498961,-0.45258677809148107
649.47,12.212157435609441,5.93463159072708,-0.46189455738054935
649.55,12.216221835552117,5.928807226827724,-0.4998748778005779
649.61,12.218367343792107,5.924557776173118,-0.5291283684032739
649.67,12.219732557100762,5.9204291375030555,-0.5590217724501001
649.71,12.220206714466972,5.917752201616687,-0.5792985324962995
649.79,12.220334293401883,5.91280650520184,-0.6202700382863506
649.83,12.220334292883987,5.910847893911757,-0.6403667175343899
649.87,12.220334292378269,5.909263919999377,-0.6601385916159309
649.91,12.220334291884573,5.908049457086522,-0.6795917072724056
649.99,12.220334290932568,5.906708197752743,-0.7175640005322703
650.03,12.220333814464137,5.906568823789955,-0.7360972862344173
650.09,12.22029025306528,5.906568822025939,-0.7641928800425539
650.135,12.220222284457183,5.906568820798266,-0.7833957825066232
650.17,12.220217047326667,5.906555953187777,-0.8027157030993665
650.23,12.220217045554993,5.906481953644155,-0.8309953823579809
650.29,12.220174593729151,5.906457452806786,-0.8588173620743825
650.31,12.220126423327436,5.906457452566248,-0.8682216431288564
650.33,12.22006019496465,5.9064574523232265,-0.8777022860317354
650.395,12.219752978881102,5.906457451579267,-0.9066088818541418
650.43,12.219457537525852,5.906457451070915,-0.9262740272090741
650.49,12.218878039887919,5.906457450289951,-0.9563776054508687
650.53,12.218400581152162,5.90645744975713,-0.9768598917664193
650.595,12.217547279753209,5.906457448939906,-1.008220572044312
650.65,12.216528910109947,5.906457448101529,-1.040368935478865
650.71,12.215449859522202,5.906457447314969,-1.0705545620043309
650.745,12.214577352400582,5.90645744673243,-1.0929523972011264
650.765,12.214113316841743,5.906457446437941,-1.1042953760981091
650.845,12.212071331775759,5.906457445239413,-1.1506603010835506
650.885,12.210938436432258,5.906457444628419,-1.1744600302523756
650.945,12.209078814239799,5.905979144203468,-1.2098199281099107
650.985,12.20772399573369,5.905042859053104,-1.232810973820002
651.06,12.204943823289728,5.902036693723055,-1.2751123433138636
651.1,12.203330736374628,5.899669625918205,-1.296981405408245
651.145,12.201407896916834,5.896367267586641,-1.3210383915092936
651.165,12.200517286893223,5.8946966900876,-1.3315985415156615
651.225,12.197710871376492,5.888816732792608,-1.3624621065933498
651.285,12.194707781729514,5.8817552947008345,-1.3925336201540142
651.345,12.191503936382208,5.8733602369420685,-1.4214422887209208
651.365,12.190391449902394,5.870270605048909,-1.4308498631187427
651.425,12.186914314664156,5.859929907757775,-1.4578613463337322
651.485,12.183242872483303,5.848191289179641,-1.483707548717777
651.51,12.181983004101209,5.8441735312898775,-1.492653843819721
651.565,12.178089829400973,5.83021503986662,-1.5162847529854782
651.585,12.176756460866011,5.825432803739275,-1.5244334442247522
651.645,12.172646810779753,5.809846040996921,-1.5474996693134828
651.685,12.169817398144714,5.798847311374534,-1.5628434334672812
651.75,12.165066193358133,5.77934965046821,-1.586223928205745
651.77,12.163566662133078,5.773029094769881,-1.5932455038144961
651.83,12.15896195352547,5.75332283945589,-1.6142080724204484
651.89,12.154198645856903,5.732491305868653,-1.6349702062656
651.945,12.149693141957133,5.7119750074105475,-1.6526642088696846
652.005,12.14462981563733,5.688539422159217,-1.669609568923659
652.02,12.143340175156746,5.682657935417066,-1.6735026315703219
652.04,12.141605681186014,5.674819608696971,-1.6786745206655993
652.08,12.138086570479535,5.65911252828582,-1.6879311676887134
652.16,12.130848244671128,5.627615207571985,-1.7028320166453703
652.22,12.125243967338296,5.603966037435456,-1.7118932263422872
652.245,12.123342745484749,5.596075213831948,-1.7143705648059437
652.3,12.11753838622489,5.572407161580919,-1.7212298997284776
652.34,12.11390905382986,5.556623389393953,-1.7246645741458198
652.415,12.107821971616191,5.5270102180750005,-1.7286993133369268
652.455,12.105034492799643,5.511211464678611,-1.729454192832198
652.495,12.102385151640227,5.4954130682881175,-1.7297918835412562
652.515,12.101089524552332,5.487514108575091,-1.7298154718663616
652.555,12.09860287093013,5.471716481137054,-1.7290132457586909
652.615,12.09500200369813,5.448021286665664,-1.726284611349444
652.695,12.0904427035838,5.416442970729737,-1.7193828844702195
652.755,12.08720319750875,5.392765272362437,-1.7127599483222546
652.795,12.085128756783014,5.3769746684366275,-1.707942933358067
652.855,12.082145109398585,5.353283161171164,-1.7000303734743591
