stamp_sec,estimate_x_m,estimate_y_m,estimate_yaw_rad,truth_x_m,truth_y_m,truth_yaw_rad,xy_error_m,yaw_error_rad,sync_error_sec
595.1,0.022602270823269058,0.013553121564585602,1.6698802379590638,0.04853992728035372,-0.025383567450241704,-0.6921023169794573,0.04678490968168175,2.361982554938521,0.009999999999990905
595.2,0.02000416854477185,0.004898311481779172,1.7657583765809566,0.048539928796791365,-0.02458415324997686,-0.6335281720484246,0.04103054154919205,2.399286548629381,0.0049999999999954525
595.3,0.01689044748266693,0.0035685025755750914,1.8497750235405928,0.0485399298562168,-0.02368759728673177,-0.5928607160199293,0.0417682261320455,2.4426357395605223,0.014999999999986358
595.4,0.012417532626956886,0.0016944307062538074,1.9397524144747527,0.04853993151624536,-0.02179400700336413,-0.5292969368976678,0.04308752032265806,2.4690493513724205,0.0049999999999954525
595.5,0.014017521463850796,-0.0006843971392555522,2.031058548991939,0.048539932668337116,-0.020163651931036253,-0.48511855136364523,0.039638847644889404,2.516177100355584,0.014999999999986358
595.6,0.02040938598172509,0.00635136923795404,2.1298166358590014,0.04853993445982763,-0.01716216740748205,-0.41595248275296165,0.03666352633415317,2.545769118611963,0.0049999999999954525
595.7,0.014707597563986359,0.00852368243312987,2.215238361099264,0.05069388658307172,-0.013903731805789335,-0.35679731548414817,0.042402852578679415,2.572035676583412,0.009999999999990905
595.8,0.012191291552492173,0.00880729807451078,2.305180653480179,0.05460983606081449,-0.011004002011749768,-0.3136590561253516,0.04681688295169157,2.6188397096055303,0.009999999999990905
595.9,0.006043668495568522,0.026285527181425322,2.3941413425445086,0.06190366323088625,-0.007097163558517919,-0.26459729767904183,0.06507490340268218,2.65873864022355,0.014999999999986358
596.0,-0.011045192290056741,0.0411688528683467,2.474986253764378,0.07542314009391671,-0.0014494643867603535,-0.20616600010823574,0.09640069227408207,2.6811522538726136,0.0049999999999954525
596.1,-0.03203897010238642,0.060432467826398335,2.5651886389648464,0.09153824831962165,0.004147010282042292,-0.15886212436834987,0.13579168473768266,2.7240507633331963,0.009999999999990905
596.2,-0.056472736444123726,0.07235104388976815,2.6585993244191464,0.10652902262221708,0.00881142279344792,-0.12502923947882583,0.17494815491392118,2.783628563897972,0.009999999999990905
596.3,-0.08070586091560794,0.0902719110266381,2.749812811712434,0.1333127699922736,0.01637651441744023,-0.07714717581809359,0.22641666019909992,2.8269599875305276,0.009999999999990905
596.4,-0.11035238925325411,0.09762925882857812,2.8207315190066122,0.15428516339189535,0.021781171500257553,-0.04762626100219503,0.2752925110157899,2.8683577800088074,0.009999999999990905
596.5,-0.15588698943388674,0.1112948628714156,2.885112956213868,0.19018311435336255,0.030425000184988792,-0.0057995627908073045,0.3553933756082674,2.8909125190046754,0.009999999999990905
596.6,-0.18698331908518814,0.1276042205052087,2.939946091206466,0.21707719494529432,0.036541807971481904,0.020573123302109534,0.4141947150496254,2.9193729679043563,0.009999999999990905
596.7,-0.22700315598971443,0.13896582956434475,2.975056532222808,0.2614945367051602,0.046243522220859215,0.058560726427255363,0.4972196919343762,2.916495805795553,0.009999999999990905
