stamp_sec,x_m,y_m,yaw_rad
442.845,14.219853138761295,-6.371923817642974,3.140955335754748
442.945,14.219852425314446,-6.371875924198921,3.1409522388027535
442.985,14.219852138995211,-6.371856701721193,3.1409509959462176
443.045,14.219851708547829,-6.371827798038106,3.1409491274645145
443.065,14.219851564796787,-6.371818144785633,3.1409485034733926
443.125,14.219851132755878,-6.37178912883205,3.140946628086305
443.185,14.219850699528429,-6.371760028404339,3.140944747557626
443.245,14.219850265113406,-6.371730843271697,3.140942861882926
443.265,14.21985012004724,-6.37172109603035,3.1409422321930727
443.325,14.219849684071136,-6.371691797597919,3.1409403397541467
443.345,14.219849538478972,-6.371682012522797,3.140939707785106
443.41,14.219849100911613,-6.371652600383129,3.1409378084511257
443.445,14.21984880851235,-6.3716329447752,3.1409365392484903
443.485,14.21984851557286,-6.37161325107155,3.1409352677050006
443.525,14.219848222116406,-6.37159351920152,3.1409339939216254
443.585,14.219847780934463,-6.371563849689614,3.1409320789255184
443.645,14.219847338542571,-6.371534093919424,3.1409301586867713
443.665,14.219847190805877,-6.371524156120321,3.14092951742544
443.725,14.219846746772237,-6.37149428497013,3.140927590072986
443.785,14.219846301529298,-6.37146432700599,3.14092565748089
443.845,14.219845855074269,-6.371434281992288,3.140923719637123
443.985,14.219844808501549,-6.3713638370871655,3.140919177011874
444.045,14.219844357899884,-6.371333500168712,3.140917221201511
444.105,14.219843906053644,-6.371303075154108,3.140915259998825
444.15,14.219843604123753,-6.371282742748262,3.1409139495015186
444.215,14.219843150183848,-6.37125217036343,3.1409119792276914
444.245,14.219842846872393,-6.371231739484422,3.140910662744721
444.305,14.21984239087385,-6.371201019053894,3.1409086835520124
444.325,14.21984223859008,-6.371190759111428,3.1409080225895254
444.385,14.219841780898323,-6.371159919757196,3.1409060360608803
444.445,14.219841321964655,-6.3711289909239595,3.1409040441519225
444.505,14.219840861786242,-6.3710979723698,3.1409020468504285
444.525,14.219840708099351,-6.371087612871724,3.140901379809076
444.585,14.219840246177025,-6.37105647430197,3.140899374951978
444.645,14.21983978308503,-6.371025245431809,3.140897365028369
444.705,14.219839318738881,-6.37099392602838,3.1408953496716547
444.725,14.219839163670688,-6.370983466066823,3.1408946766464476
444.745,14.219839008469663,-6.370972996009192,3.1408940030458563
444.825,14.219838386230725,-6.37093101463937,3.140891302427525
444.905,14.219837761732478,-6.370888871003556,3.14088859202187
444.965,14.219837291839669,-6.3708571564352345,3.1408865526366245
444.985,14.219837134916695,-6.3708465645111625,3.140885871576396
445.045,14.21983666331697,-6.370814727404498,3.1408838247969766
445.065,14.219836505833376,-6.370804094560589,3.1408831413082994
445.12,14.219836072022602,-6.370774801345309,3.1408812585484207
445.14,14.219835914001813,-6.3707641300055515,3.1408805727327107
445.2,14.21983543906481,-6.3707320542210715,3.1408785114967737
445.24,14.21983512172751,-6.370710618799993,3.140877134252606
445.3,14.219834644657046,-6.370678388136502,3.140875063775353
445.34,14.219834325881529,-6.370656849231944,3.1408736803013286
445.42,14.219833686529306,-6.370613646768507,3.140870905550709
445.465,14.219833365999436,-6.370591983053548,3.1408695144774414
445.5,14.21983304489709,-6.370570277584707,3.140868120924549
445.56,14.219832562178448,-6.370537640932471,3.140866025981868
445.58,14.219832400976067,-6.37052674109187,3.140865326384769
445.665,14.219831754691526,-6.3704830366878324,3.1408625216073816
445.7,14.219831430659337,-6.370461121327383,3.140861115364027
445.76,14.21983094349304,-6.370428169120184,3.140859001156377
445.82,14.219830454976314,-6.370395121682506,3.1408568810994186
445.96,14.219829309930901,-6.370317639178327,3.1408519118942286
445.98,14.219829145755424,-6.370306527615416,3.1408511994196107
446.04,14.219828652342766,-6.370273128762045,3.1408490581574533
446.08,14.219828322682595,-6.370250809293779,3.1408476275381476
446.145,14.219827785708612,-6.370214448538821,3.1408452972544705
446.19,14.21982745447291,-6.37019201618557,3.140843859811481
446.225,14.219827122643679,-6.370169540687983,3.140842419797998
446.285,14.219826623751967,-6.37013574637366,3.1408402548062937
446.345,14.219826123547417,-6.37010185454349,3.1408380841292507
446.385,14.21982578932549,-6.370079205687015,3.1408366337534703
446.425,14.21982545450556,-6.3700565132975715,3.140835180787932
446.485,14.21982495113587,-6.370022392919806,3.1408329964034136
446.545,14.219824446367518,-6.3699881741453535,3.1408308059614494
446.585,14.219824109154006,-6.36996530683475,3.1408293426303366
446.645,14.219823602168407,-6.369930923488406,3.1408271425868737
446.685,14.219823263417084,-6.369907946220677,3.140825672596018
446.745,14.21982275415647,-6.369873397565157,3.1408234627006553
446.805,14.219822243525698,-6.369838749370361,3.1408212468719348
446.825,14.219822072999134,-6.369827177806187,3.1408205068925352
446.885,14.219821560514518,-6.369792396472716,3.1408182830358027
446.945,14.219821046670303,-6.369757514970404,3.1408160532917906
447.005,14.219820531437774,-6.369722533034591,3.140813817535962
447.025,14.2198203593782,-6.36971085002387,3.1408130709182096
447.085,14.21981984228784,-6.369675733752583,3.1408108271175377
447.145,14.219819323819959,-6.369640516414555,3.1408085773521144
447.205,14.219818803945216,-6.369605197741006,3.140806321494756
447.245,14.219818456589115,-6.369581595524876,3.1408048142430247
447.315,14.219817934379925,-6.369546107350225,3.140802548277438
447.365,14.21981741076846,-6.369510517109984,3.140800276240078
447.425,14.219816885767647,-6.369474824532477,3.1407979981871526
447.445,14.219816710444945,-6.369462904218052,3.140797237440008
447.515,14.21981618352658,-6.369427074761556,3.1407949510840556
447.545,14.219815831474905,-6.369403131261163,3.140793423500975
447.605,14.2198153022279,-6.369367130015769,3.140791127062863
447.625,14.219815125491138,-6.369355106628449,3.1407903601932032
447.685,14.2198145943075,-6.369318967402336,3.140788055369699
447.745,14.219814061714896,-6.369282724360605,3.1407857444460574
447.765,14.219813883866692,-6.3692706202295,3.1407849727642505
447.885,14.21981281347077,-6.369197751992669,3.140780328357305
447.91,14.219812634519286,-6.3691855666153225,3.140779551898955
447.965,14.219812096706324,-6.369148940555755,3.140777218374119
448.015,14.21981164744723,-6.36911833856123,3.1407752690875097
448.095,14.219810926532292,-6.3690692231462025,3.14077214113557
448.135,14.21981056510324,-6.369044595003374,3.1407705729532958
448.175,14.219810203024164,-6.3690199197912465,3.1407690019568735
448.235,14.21980965869826,-6.36898281853547,3.140766640235713
448.275,14.21980929498092,-6.3689580252821765,3.1407650621467806
448.295,14.219809112888132,-6.368945610898434,3.140764272088887
448.375,14.219808428591172,-6.3688989513197765,3.140761303098913
448.43,14.219807879450297,-6.368861503284722,3.140758920532769
448.49,14.219807328771982,-6.368823947926547,3.1407565313104366
448.53,14.219806960896001,-6.368798851253797,3.1407549352187174
448.55,14.219806776706815,-6.368786284957599,3.1407541360854
448.635,14.219805992040506,-6.368732744329264,3.1407507317071
448.675,14.219805621770533,-6.36870747358079,3.140749125252091
448.735,14.219805065162397,-6.3686694770233405,3.1407467103617033
448.755,14.219804879305086,-6.368656787346709,3.1407459040076646
448.815,14.219804320706686,-6.368618645695918,3.140743480502007
448.895,14.2198035735944,-6.368567620305053,3.140740239143006
448.955,14.219803011495234,-6.368529223494462,3.1407378004838966
448.995,14.219802635909598,-6.36850356461311,3.1407361710194013
449.015,14.219802447883545,-6.3684907168372265,3.140735355277774
449.075,14.219801882805832,-6.368452100044378,3.1407329037264553
449.115,14.219801505262602,-6.368426294187203,3.140731265789183
449.195,14.219800748147515,-6.368374534898386,3.140727981133965
449.215,14.21980055843807,-6.368361564267106,3.140727158105985
449.275,14.219799988320958,-6.368322578251372,3.140724684742637
449.335,14.219799416700981,-6.368283480832333,3.140722204874794
449.395,14.21979884357743,-6.368244271714971,3.140719718499496
449.415,14.219798747905399,-6.368237725981951,3.140719303448146
449.465,14.219798172985755,-6.368198386174771,3.140716809299103
449.525,14.219797596591345,-6.368158934027404,3.1407143087678726
449.545,14.219797404137173,-6.368145758297296,3.1407134738610036
449.585,14.219797018706345,-6.368119369253324,3.1407118017859066
449.645,14.219796439271647,-6.368079691558553,3.140709288096897
449.725,14.21979566426742,-6.368026611785141,3.14070592601793
449.845,14.21979449668052,-6.367946613152822,3.1407008609129776
449.865,14.219794301475424,-6.367933235692973,3.1407000141006827
449.925,14.219793714869795,-6.367893027053206,3.140697469378476
449.985,14.219793126735752,-6.367852703793703,3.140694918042282
450.045,14.219792537011708,-6.367812265617034,3.140692359825076
450.085,14.219792142995924,-6.367785242834364,3.1406906505975867
450.165,14.219791352892784,-6.367731043273065,3.1406872231783263
450.21,14.219790956761607,-6.367703866314523,3.140685504796549
450.265,14.219790361270608,-6.36766300414054,3.1406829216235943
450.325,14.219789764249786,-6.367622025614922,3.1406803318312804
450.385,14.21978916562881,-6.36758093044216,3.1406777351146684
450.415,14.219788965710173,-6.367567206074809,3.1406768679051806
450.47,14.219788314836524,-6.367522511978355,3.140674044550705
450.53,14.219787712384536,-6.367481133611619,3.1406714312571733
450.59,14.219787108377737,-6.367439637536782,3.1406688112364938
450.645,14.2197865533286,-6.367401495805994,3.140666403596343
450.665,14.219786351165933,-6.367387601454487,3.140665526677685
450.725,14.219785743587561,-6.367345839425087,3.140662891203652
450.785,14.219785134458856,-6.367303958690065,3.140660249022327
450.845,14.219784523739962,-6.367261958946714,3.1406575999609565
450.865,14.219784319818832,-6.367247932532121,3.14065671543422
450.905,14.219783911442509,-6.367219839884204,3.1406549440701186
450.945,14.2197835023607,-6.367191694069352,3.140653169653835
451.005,14.21978288740277,-6.367149375459539,3.140650502252727
451.045,14.219782476505914,-6.367121096323298,3.1406487199834925
451.065,14.219782270802998,-6.3671069367005675,3.1406478277480354
451.125,14.219781652606898,-6.3670643774777655,3.140645146337323
451.185,14.219781032817025,-6.367021697480767,3.140642458031805
451.21,14.219780825873059,-6.367007443922247,3.140641560427435
451.265,14.219780203918624,-6.366964602410146,3.1406388627576085
451.325,14.219779580308657,-6.3669216393861605,3.1406361579254316
451.385,14.21977895509379,-6.366878554533191,3.1406334461506797
451.425,14.219778537405102,-6.366849763460581,3.1406316344995786
451.505,14.219777699750221,-6.366792018086036,3.1406280013439773
451.565,14.219777069555178,-6.366748565842303,3.1406252680245865
451.625,14.219776437709722,-6.366704990482986,3.1406225275658026
451.705,14.21977559266399,-6.366646697939148,3.140618862437985
451.72,14.219775433879406,-6.366635743594945,3.1406181737621104
451.84,14.219774159917652,-6.366547829519601,3.1406126484154475
451.86,14.219773946942272,-6.366533128789619,3.1406117247195393
451.94,14.219773146605561,-6.366477877542931,3.140608253596895
451.975,14.219772718739756,-6.366448330317506,3.1406063979220082
452.035,14.219772075552086,-6.366403905015148,3.1406036084019666
452.095,14.21977143068624,-6.366359354068086,3.14060081162329
452.115,14.219771215387048,-6.366344475774026,3.1405998778765682
452.195,14.219770352312416,-6.366284822402914,3.1405961347674602
452.235,14.219769919681827,-6.366254911433224,3.1405942584847004
452.295,14.219769269397728,-6.366209939357679,3.140591438273475
452.315,14.219769052245748,-6.366194920453956,3.1405904965134748
452.4,14.219768127068662,-6.366130932348328,3.140586484165308
452.44,14.219767690461802,-6.366100731712643,3.140584590683771
452.48,14.21976725318795,-6.366070474248108,3.1405826943186463
452.5,14.219767034259883,-6.366055324177153,3.14058174487687
452.54,14.219766595818577,-6.36602498129402,3.140579843462362
452.62,14.219765716725682,-6.365964124225329,3.140576031075283
452.66,14.219765276039627,-6.365933609843612,3.1405741199533206
452.7,14.219764834604119,-6.365903038099981,3.14057220559042
452.745,14.21976433709371,-6.365868576203257,3.1405700480598697
452.79,14.219763894030347,-6.365837882242073,3.1405681266571697
452.825,14.219763450241013,-6.3658071306125334,3.140566202115507
452.885,14.219762783127312,-6.365760894827577,3.140563309120477
452.915,14.219762560383266,-6.365745453958922,3.1405623431767578
453.025,14.2197612198703,-6.365652504009024,3.1405565300065654
453.065,14.219760771500543,-6.365621404308122,3.1405545856581316
453.145,14.219759872417821,-6.365559029728244,3.140550686828623
453.165,14.219759647147447,-6.365543399512839,3.140549709960328
453.225,14.219758970197189,-6.3654964208919,3.140546774430112
453.245,14.219758744173138,-6.365480731986545,3.140545794303208
453.315,14.219758064921965,-6.365433577002997,3.140542848824339
453.365,14.219757383921436,-6.365386289349877,3.1405398957815134
453.385,14.219757156527335,-6.365370497258099,3.140538909730598
453.45,14.219756473150689,-6.365323032180845,3.1405359464135403
453.51,14.219755787998265,-6.365275433630574,3.1405329754183606
453.545,14.219755330270537,-6.36524362694229,3.140530990606865
453.585,14.219754871723364,-6.365211760679747,3.1405290022520056
453.645,14.219754182578768,-6.3651638493577485,3.1405260139979756
453.765,14.219752799088532,-6.365067622600483,3.140520015005046
453.85,14.219751872783348,-6.365003170988865,3.1405159984763067
453.915,14.219751175924188,-6.364954673960805,3.14051297686945
453.965,14.21975047732083,-6.364906040835971,3.1405099477227334
454.005,14.219750010590491,-6.364873542976859,3.140507923991134
454.02,14.219749835354758,-6.364861340625238,3.140507164175839
454.08,14.219749133302834,-6.364812445687618,3.140504120120658
454.14,14.219748429476958,-6.364763413643442,3.1405010683971066
454.16,14.219748194475223,-6.364747039100672,3.1405000494566635
454.22,14.219747488233441,-6.364697823708285,3.1404969872893527
454.24,14.219747252418612,-6.36468138794482,3.1404959648339115
454.3,14.21974654378979,-6.3646319885797045,3.1404928923483113
454.36,14.21974583317507,-6.364582450817725,3.140489811276042
454.4,14.21974535857198,-6.364549348568565,3.1404877535126285
454.44,14.21974488320689,-6.364516184554775,3.140485692456025
454.5,14.219744168682224,-6.364466322512258,3.140482594487205
454.54,14.219743691356939,-6.36443300365297,3.1404805249585848
454.62,14.219742734230678,-6.364366179479924,3.1404763751999916
454.68,14.219742014178516,-6.364315897774748,3.1404732533387776
454.74,14.219741292334326,-6.364265475458761,3.1404701237326265
454.76,14.219741051303096,-6.3642486367138975,3.140469078730288
454.84,14.219740085091704,-6.364181124836201,3.1404648897025274
454.88,14.219739600742653,-6.36414727457179,3.1404627898146495
454.94,14.21973887264818,-6.364096380961743,3.140459633193094
455.0,14.219738142746184,-6.364045345176002,3.140456468760229
455.03,14.219737777115034,-6.36401977385757,3.1404548836045167
455.07,14.219737288885646,-6.363985623262465,3.1404527669467734
455.15,14.219736309951728,-6.363917131372937,3.1404485229345527
455.17,14.219736064717878,-6.363899968593445,3.140447459769305
455.23,14.219735327780603,-6.363848384506317,3.140444264933424
455.29,14.21973458907041,-6.363796656527838,3.1404410624371732
455.35,14.219733848540155,-6.3637447843098185,3.14043785207636
455.39,14.219733353758745,-6.363710122520937,3.1404357071050413
455.45,14.219732610122229,-6.363658009093484,3.1404324833213586
455.47,14.219732361832147,-6.363640605701858,3.1404314069498156
455.55,14.219731366553418,-6.3635708305299525,3.1404270923092814
455.59,14.219730867708009,-6.363535845791684,3.1404249297782765
455.65,14.219730117789567,-6.363483246945108,3.140421678849599
455.75,14.219728863774193,-6.363395256629994,3.140416242698408
455.81,14.219728108816003,-6.36334226650903,3.1404129699937493
455.83,14.219727856755174,-6.363324570396633,3.140411877329097
455.87,14.219727352003137,-6.363289128983224,3.1404096892761677
455.95,14.219726340009203,-6.363218049031425,3.140405302413254
455.99,14.219725832741666,-6.3631824102761705,3.1404031034922446
456.045,14.219725133879441,-6.363133299198689,3.1404000740597793
456.065,14.219724879347797,-6.363115409633144,3.1403989707201054
456.125,14.219724114482776,-6.363061641569935,3.1403956552139314
456.185,14.219723347733833,-6.363007724179513,3.1403923315691364
456.245,14.219722579085731,-6.362953657091108,3.140388999719866
456.265,14.219722322407765,-6.362935601398766,3.1403878871073245
456.325,14.219721551071125,-6.362881334118129,3.1403845436414795
456.385,14.219720777949343,-6.362826916255094,3.1403811924658807
456.41,14.219720519802557,-6.362808743444927,3.1403800735084597
456.465,14.219719744053906,-6.362754124244237,3.1403767109842433
456.525,14.219718966402166,-6.36269935359106,3.140373340239504
456.585,14.219718186843966,-6.362644431123314,3.1403699612598395
456.61,14.219717926562527,-6.362626089831914,3.140368833081453
456.665,14.21971714441121,-6.362570964360808,3.140365442900395
456.725,14.21971636026959,-6.362515686188621,3.140362044121513
456.75,14.219716098457344,-6.362497226131836,3.140360909330499
456.81,14.219715311800437,-6.362441743770859,3.1403574996882617
456.845,14.21971478628074,-6.362404670236906,3.14035522192099
456.885,14.21971425982996,-6.3623675283364385,3.140352940131182
456.95,14.219713468603782,-6.362311687040288,3.140349510752914
457.01,14.219712675408696,-6.362255691284791,3.1403460728705324
457.045,14.219712145466971,-6.362218274777605,3.140343776002811
457.105,14.21971134897781,-6.3621620207227645,3.1403403238929855
457.15,14.219710816906517,-6.362124431663457,3.140338017828645
457.215,14.219710017159468,-6.362067918263724,3.140334551648828
457.245,14.219709482826696,-6.362030155952916,3.14033223581657
457.305,14.219708679752141,-6.361973382125353,3.1403287552656534
457.35,14.219708143264075,-6.36193544584024,3.140326430126105
457.415,14.219707336811076,-6.361878410519508,3.1403229349839505
457.445,14.219706798073837,-6.361840299540366,3.1403206001306443
457.505,14.219705988292136,-6.361783001636298,3.1403170906134714
457.545,14.21970544729832,-6.361744715240139,3.1403147460147762
457.665,14.219703819116546,-6.361629433377345,3.1403076897644278
457.725,14.219703002021982,-6.361571553986156,3.1403041486689887
457.745,14.219702729198353,-6.3615522254335755,3.140302966322639
457.805,14.219701909432867,-6.361494133301072,3.140299413694275
457.865,14.219701087674235,-6.36143588115857,3.1402958524600035
457.905,14.219700538694898,-6.361396957309529,3.1402934733801082
457.985,14.219699438079303,-6.361318895281424,3.1402887037490017
458.045,14.21969861026421,-6.361260160762817,3.140285116364643
458.105,14.219697780392135,-6.361201264667228,3.1402815200986773
458.15,14.219697226043403,-6.361161910642347,3.140279117836315
458.185,14.219696670779392,-6.361122484513839,3.1402767116221306
458.245,14.2196958359958,-6.3610632098640405,3.140273094148508
458.305,14.21969499917816,-6.361003772270916,3.140269467893457
458.375,14.219694020560791,-6.360934221985955,3.140265227207163
458.395,14.219693740419686,-6.360914309566823,3.140264013267533
458.455,14.219692898612385,-6.360854462984079,3.1402603654736776
458.51,14.219692125204316,-6.3607994592995105,3.140257014102882
458.57,14.219691279533148,-6.360739297481078,3.1402533496302762
458.59,14.21969099724203,-6.36071920688329,3.140252126410466
458.65,14.219690148977872,-6.360658824928901,3.140248450747054
458.71,14.21968929870404,-6.3605982774273375,3.1402447664094644
458.735,14.219689014829815,-6.360578058070539,3.1402435363563024
458.79,14.21968816177267,-6.360517289225217,3.1402398400039706
458.85,14.219687306644781,-6.360456353894892,3.1402361347134184
458.91,14.219686449473473,-6.360395251681286,3.1402324206032906
458.95,14.219685876946084,-6.360354423963322,3.1402299398701943
458.99,14.21968530345913,-6.360313521788731,3.1402274549948492
459.05,14.219684441453165,-6.3602520286432815,3.140223720017749
459.11,14.219683577400826,-6.360190367278866,3.140219976209096
459.13,14.21968328893427,-6.360169776039222,3.140218726334805
459.17,14.219682711307044,-6.360128537298721,3.140216223590511
459.23,14.219681843033811,-6.360066538297875,3.1402124615642952
459.25,14.219681553161443,-6.36004583433065,3.140211205622568
459.31,14.219680754818285,-6.359988801226403,3.1402077466293945
459.345,14.219680173074742,-6.359947232935843,3.1402052261194884
459.39,14.219679590400293,-6.35990558899135,3.1402027015922673
459.445,14.219678714653016,-6.359842980964897,3.140198907311753
459.485,14.21967812968747,-6.359801147365998,3.140196372898235
459.585,14.21967666323308,-6.359696230314863,3.1401900194294576
459.645,14.219675780546583,-6.359633051096862,3.1401861952058803
459.685,14.219675190949559,-6.359590835954272,3.1401836408077197
459.745,14.219674304701503,-6.359527369447239,3.1401798012153463
459.785,14.219673712671387,-6.359484962394571,3.1401772363171427
459.885,14.219672228405688,-6.359378607690273,3.140170805989862
459.91,14.219671930820201,-6.359357278839333,3.1401695167641344
459.965,14.21967103666639,-6.359293176188481,3.140165643058346
460.025,14.219670140314326,-6.35922889906564,3.140161759866964
460.09,14.21966916685977,-6.3591590681378465,3.1401575426937813
460.11,14.219668941878114,-6.35914292410306,3.140156568040759
460.185,14.219667739390086,-6.359056637230124,3.140151358729454
460.225,14.219667136682611,-6.359013376486945,3.1401487477595555
460.285,14.219666230988345,-6.358948338407851,3.140144824262404
460.345,14.219665323127453,-6.358883123620195,3.1401408914181457
460.405,14.219664413131646,-6.358817731701961,3.140136949364438
460.45,14.219663805270343,-6.358774038479702,3.1401343161631643
460.485,14.219663196529968,-6.358730266219776,3.1401316791712746
460.545,14.219662281623991,-6.35866445939877,3.1401277159387546
460.565,14.219661976142223,-6.3586424841449425,3.1401263926473253
460.625,14.219661058361256,-6.358576439221094,3.1401224170136244
460.645,14.219660751961925,-6.358554384476751,3.1401210897651373
460.75,14.219659139400981,-6.358438270059529,3.1401141046104253
460.77,14.219658831485322,-6.358416090617797,3.140112770821424
460.83,14.219657906361105,-6.358349432186177,3.140108763515538
460.89,14.219656979041225,-6.35828259326583,3.140104746739292
460.95,14.219656049568322,-6.358215573436033,3.140100720677674
460.97,14.219655739258895,-6.358193193218688,3.1400993765648524
461.04,14.219654729165642,-6.358120318185747,3.140095001352781
461.095,14.219653794466028,-6.358052859441883,3.1400909527505543
461.155,14.219652857612868,-6.357985218356567,3.140086894861656
461.175,14.21965254480958,-6.357962630735341,3.140085539993655
461.255,14.219651291098351,-6.357872076839187,3.1400801097478217
461.295,14.21965066269036,-6.357826677621922,3.1400773879288844
461.355,14.219649718457159,-6.357758425587287,3.1400732982135016
461.395,14.219649087695181,-6.357712821929151,3.140070566245524
461.435,14.219648455971207,-6.357667136270837,3.140067830129698
461.475,14.219647823284419,-6.357621368489726,3.1400650898625915
461.595,14.21964591934128,-6.357483571175893,3.1400568436957577
461.63,14.219645362344995,-6.357443240361194,3.1400544313218024
461.69,14.219644405801755,-6.357373954395844,3.140050288527535
461.73,14.219643766931025,-6.3573276601214594,3.140047521598722
461.77,14.219643127012027,-6.357281282800825,3.14004475014918
461.83,14.219642165277556,-6.357211560806071,3.140040584973004
461.89,14.219641201373017,-6.357141651228436,3.1400364104421925
461.93,14.219640557549926,-6.35709494041585,3.140033622162092
461.99,14.219639589901998,-6.357024717242426,3.140029431492539
462.01,14.219639266841924,-6.3570012675965115,3.1400280324004934
462.11,14.21963764764277,-6.356883704217594,3.1400210201296512
462.15,14.219636997995798,-6.3568365314763415,3.1400182067361677
462.21,14.219636021773805,-6.356765613988298,3.1400139790980255
462.23,14.219635695904705,-6.356741932537816,3.1400125678955475
462.29,14.21963471677185,-6.356670761102976,3.1400083277116644
462.35,14.219633735403947,-6.3565993986982585,3.140004077894087
462.41,14.2196327516933,-6.356527844884447,3.139999817976741
462.435,14.219632423245066,-6.356503951000395,3.1399983956557027
462.495,14.219631436580213,-6.356432141272788,3.1399941230062964
462.53,14.219630777544797,-6.3563841612424605,3.139991269147574
462.59,14.219629787101203,-6.356312030549923,3.139986980211547
462.615,14.219629539155552,-6.356293967711211,3.139985906535169
462.645,14.21962887720868,-6.356245741070118,3.1399830401279654
462.69,14.219628214272728,-6.356197428391775,3.1399801694584637
462.745,14.21962721816069,-6.356124797799265,3.139975856096563
462.81,14.219626219760318,-6.3560519729377,3.1399715328725812
462.845,14.219625552860432,-6.3560033148880155,3.139968645121762
462.925,14.219624216037786,-6.355905738632329,3.1399628565937716
462.945,14.219623881219118,-6.355881290276977,3.139961406820587
463.01,14.219622875270959,-6.355807814654249,3.1399570510716917
463.045,14.219622203300062,-6.355758721949007,3.1399541414686665
463.125,14.219620856378329,-6.355660274424552,3.139948309423606
463.145,14.219620518968258,-6.355635607843148,3.139946848482935
463.21,14.219619505314967,-6.3555614765440795,3.1399424595314147
463.245,14.219618828127086,-6.355511945887237,3.1399395274465514
463.305,14.21961781040217,-6.355437484853089,3.1399351209466166
463.35,14.2196171305614,-6.355387733934943,3.1399321774295292
463.41,14.21961610894337,-6.355312941867492,3.1399277541550688
463.525,14.219614059066556,-6.355162759670405,3.139918879001898
463.585,14.219613030595369,-6.3550873686794525,3.139914426204234
463.645,14.219611999780174,-6.355011777141018,3.1399099633080656
463.665,14.219611655682245,-6.3549865353169785,3.1399084735532825
463.75,14.21961027670718,-6.354885344363078,3.1399025034055597
463.815,14.219609239689074,-6.354809215849949,3.1398980137884562
463.865,14.219608200363234,-6.354732885136086,3.1398935142311166
463.905,14.21960750614303,-6.354681885436027,3.1398905087692226
463.945,14.219606810908264,-6.35463079553435,3.1398874989377386
464.015,14.219605766047293,-6.354553991254243,3.1398829755366133
464.07,14.219604631439399,-6.354470556713171,3.139878063662204
464.13,14.21960358128427,-6.3543933274706434,3.139873517449425
464.17,14.219602880167681,-6.354341727593785,3.1398704822836803
464.21,14.219602178068378,-6.354290036618939,3.139867442886884
464.25,14.21960147494919,-6.354238254418201,3.1398643990982142
464.31,14.219600418192826,-6.354160409784382,3.139859824465137
464.37,14.219599359143228,-6.354082359116969,3.139855239957465
464.41,14.219598651912639,-6.354030210663509,3.139852178464445
464.475,14.21959758912007,-6.353951815652797,3.139847577842225
464.51,14.219596879280216,-6.353899437231148,3.139844505113194
464.55,14.219596168314535,-6.3538469665821635,3.1398414275344755
464.59,14.219595456272256,-6.353794403562573,3.1398383453192706
464.65,14.219594386362905,-6.3537153855417365,3.1398337140508037
464.71,14.21959331418671,-6.35363615894631,3.1398290730239258
464.77,14.219592239613558,-6.353556723335649,3.1398244216757885
464.83,14.219591162562889,-6.353477078239152,3.1398197596580437
464.85,14.219590803035057,-6.3534504832367045,3.1398182034526667
464.91,14.219589722787845,-6.353370558081193,3.13981352767169
464.97,14.219588640277001,-6.3532904223510025,3.1398088421477537
465.01,14.219587917279295,-6.353236881326367,3.1398057127658503
465.05,14.2195871932349,-6.353183246374273,3.1398025788781427
465.11,14.219586105119681,-6.353102617542415,3.139797869225819
465.17,14.219585014561702,-6.353021776603063,3.139793149056403
465.23,14.219583921517668,-6.352940723075622,3.1397884181828957
465.25,14.219583556686493,-6.352913657907473,3.139786839146342
465.31,14.21958246055522,-6.352832320201267,3.139782094985928
465.33,14.219582094645258,-6.3528051601755395,3.13978051130537
465.43,14.21958026135268,-6.35266900337597,3.139772576798415
465.53,14.219578421140092,-6.352532250538751,3.1397646125004037
465.57,14.219577683260031,-6.352477382021712,3.139761419057146
465.595,14.219577313891048,-6.352449911827895,3.1397598204886825
465.65,14.219576204121566,-6.352367357292525,3.1397550176266718
465.69,14.21957546288857,-6.352312200792034,3.139751809749653
465.73,14.21957472060998,-6.352256948016071,3.1397485973734045
465.77,14.219573977369384,-6.352201598827011,3.139745380859794
465.79,14.219573605346378,-6.352173888036679,3.139743770869947
465.85,14.219572487636844,-6.3520906106898725,3.1397389338399035
465.915,14.219571460812226,-6.352014081750629,3.1397344901775988
465.965,14.219570338233627,-6.3519303864228664,3.1397296321892596
465.99,14.219569963615784,-6.351902439379313,3.1397280110338928
466.045,14.21956883801592,-6.351818452267439,3.139723140050188
466.115,14.219567709613962,-6.351734245753518,3.139718257000279
466.145,14.219566956244268,-6.3516779859377674,3.139714996899364
466.225,14.219565446028403,-6.351565172619057,3.139708461733851
466.285,14.219564310436336,-6.351480305056982,3.1397035477505346
466.345,14.219563172433727,-6.351395216188069,3.139698623396964
466.425,14.21956165108131,-6.351281419285264,3.1396920403109094
466.445,14.219561270019506,-6.351252908314772,3.1396903914248733
466.51,14.219560125112675,-6.35116722690938,3.1396854373590672
466.545,14.219559360565547,-6.351109982052332,3.1396821291618937
466.59,14.219558594902608,-6.351052637904844,3.1396788161640905
466.645,14.219557444378284,-6.350966435207899,3.1396738379357814
466.71,14.219556291247429,-6.35088000829387,3.139668848491579
466.745,14.219555521233595,-6.350822265546188,3.139665516778652
466.785,14.219554750111438,-6.350764422803775,3.1396621802981026
466.845,14.219553591453684,-6.350677470881713,3.1396571670864377
466.915,14.219552430532865,-6.350590293198711,3.139652144146286
466.965,14.219551267241338,-6.350502889310187,3.1396471110122834
467.025,14.219550101764721,-6.350415258766886,3.1396420684879103
467.045,14.219549712678097,-6.350385998144168,3.1396403850888444
