sim_s,motion_class,gt_map_x_m,gt_map_y_m,baseline_x_m,baseline_y_m,baseline_error_m,map_odom_filtered_x_m,map_odom_filtered_y_m,map_odom_filtered_yaw_rad,candidate_x_m,candidate_y_m,candidate_error_m
64.34,straight,2.2824350555788726,1.1618208814114037e-05,2.285547291981004,-0.015562454846474753,0.015881995055855757,0.0015901132932837267,-0.08071891146856666,0.022795514921480263,2.28364044053702,-0.028722374575700878,0.028759264494035434
64.36,straight,2.2794365263423657,1.1608968610996763e-05,2.2777916265829488,-0.058545814894806765,0.058580522229991244,0.0016136042534071542,-0.08046260666705203,0.02275975787455357,2.280670238283792,-0.02861693210878365,0.028655111400489975
64.38,straight,2.276437981930428,1.1599729494640344e-05,2.2742763887765474,-0.06409041526899768,0.06413845033854372,0.00156665993582661,-0.08083719928590244,0.02272245346321061,2.277625839853441,-0.029143974861438725,0.02917976244202039
64.4,straight,2.273439422499507,1.1590491159881117e-05,2.2712932419815206,-0.06495017118993068,0.06499720433623735,0.001520539343817567,-0.08121780093949638,0.022685852880704082,2.2745830497221453,-0.029676306101527508,0.029709915639773512
64.42,straight,2.2704408482020995,1.158125120173177e-05,2.270929980034206,-0.014861977098366728,0.014881598970782593,0.0014752424864699308,-0.08160420455082783,0.022649843924765316,2.2715427091398954,-0.030211703479747325,0.030243363527462666
64.44,straight,2.267442259167737,1.1572010029846848e-05,2.2682131935319734,-0.008911195005219641,0.00895600977011441,0.0014691651630406584,-0.08124039762663474,0.022611702944719047,2.268539249180225,-0.03000097878238114,0.03003259216508871
64.46,straight,2.2644436555547713,1.1562773896851078e-05,2.265204118416767,-0.008490858570517072,0.008536361782540606,0.001463025901094286,-0.08087515334155397,0.022574085622858547,2.2655377930559575,-0.029786873276418782,0.029818516527759263
64.48,straight,2.2614450375316437,1.1553540457732003e-05,2.262195037716963,-0.008070189131480542,0.008116468745298477,0.0014568265222890094,-0.08050913517525998,0.022537284619202874,2.2625358419186625,-0.029572286264092997,0.029603942841994198
64.5,straight,2.2584464052049356,1.1544314882500086e-05,2.255452374040137,-0.0584228960411991,0.058511093327199434,0.0014505678141693967,-0.08014195952661958,0.02250113171456413,2.259533794838107,-0.029354124557766363,0.029385794604747162
64.52,straight,2.2554477587768105,1.1535089340656047e-05,2.2572555078298926,-0.011874229830744255,0.012022452510799964,0.0013899141436433844,-0.08055095385469871,0.02247894426781974,2.2564757464237624,-0.029881802981690422,0.02991100833524744
64.54,straight,2.2524490983930576,1.1525860754998338e-05,2.254826876130516,-0.005624210459792576,0.006116808877469723,0.0014068526375798605,-0.0801862622283186,0.022457058300577152,2.253496608080655,-0.029633692328302538,0.029663719221001902
64.56,straight,2.249450424142296,1.1516621847077023e-05,2.251816382824232,-0.005115481793102376,0.005646580667228941,0.0014234028086601202,-0.07981884194079598,0.022435449635540273,2.250515662013549,-0.029382073159827583,0.029412885815161365
64.58,straight,2.246451736175686,1.1507380476222173e-05,2.248806023727877,-0.004603112464214662,0.005180481270057446,0.0014395720123649676,-0.07944842093539199,0.02241399369909968,2.2475349324438296,-0.029127133607759204,0.029158767340143058
64.6,straight,2.243453034675241,1.1498145304026251e-05,2.2457964727774917,-0.0040857955861116875,0.004720118437134686,0.0014553607003054783,-0.07907514399763507,0.02239275792219704,2.244554527929192,-0.028867912792858382,0.028900409400625344
64.62,straight,2.240454319798147,1.148891085288189e-05,2.255807950861108,-0.0016255200235332124,0.015440653647717963,0.0014707705311857255,-0.0786987279445519,0.0223716207581364,2.241572774066384,-0.028605372780600772,0.028638710044586957
64.64,straight,2.237455591678952,1.1479676575149773e-05,2.2542443953120506,-0.0008478863019660744,0.016810783364133396,0.0016774260511528008,-0.07828974790180157,0.022350189079026216,2.238783031818467,-0.028310729577494108,0.0283533002374553
64.66,straight,2.2344568504503854,1.1470442485138228e-05,2.234479202985534,-0.05770443155382915,0.057715906324721115,0.0018811629312261056,-0.07787737937115667,0.02232882454375146,2.235990943474702,-0.028012736516336956,0.028066164987011488
64.68,straight,2.231458096243969,1.1461208913333423e-05,2.2296335823629345,-0.0648175009647189,0.06485463119479076,0.0018346142534036154,-0.0782655513036533,0.022289094476857053,2.232949097455023,-0.02855621886408544,0.02860656269747511
64.7,straight,2.228459329191466,1.1451975699753525e-05,2.226651888801647,-0.06570033844755319,0.06573664306452122,0.0017888928140733318,-0.07865888256286882,0.02224964035317447,2.229907944830423,-0.02910338154628326,0.029150849357818316
64.72,straight,2.2254605494202764,1.144273929977282e-05,2.220386269435091,-0.02889903454180935,0.0293524107015008,0.0017440005003773542,-0.07905870199219059,0.022211045748505298,2.226866941306039,-0.029655113996476645,0.02969987418649076
64.74,straight,2.2224617570545036,1.1433496950012486e-05,2.2170224291148215,-0.024747300898632,0.025349185732610458,0.0016515023984240837,-0.07890479111257148,0.02217081008348828,2.2237782871327956,-0.02965670240976806,0.029697332197127436
64.76,straight,2.2194629522263796,1.142425611201867e-05,2.2140216008719706,-0.02468794339435374,0.02529164025710872,0.0015602054349393786,-0.07875189236647545,0.022131335061371642,2.2206903849933557,-0.02965734557188602,0.02969414915945856
64.78,straight,2.216464135033803,1.1415024579789272e-05,2.211020907084275,-0.0246287651875901,0.025234246796739027,0.0014700925213820702,-0.07859958079859886,0.02209242984387058,2.2206021804343634,-0.02959136978344168,0.029890605348957485
64.8,straight,2.2134653056218525,1.1405799416266921e-05,2.2095213788790597,-0.06093850695184242,0.061077380612945105,0.0013811492133721963,-0.07844773943033648,0.022054040613610666,2.2145173427872957,-0.02965752178710325,0.029687573938124562
64.82,straight,2.2104664641418026,1.1396574841885708e-05,2.212763642222776,-0.008995526366631893,0.009295250830900253,0.0013162170862962008,-0.07886999225066621,0.0220335153647472,2.2114568392493323,-0.030189339798260637,0.030216970733864975
64.84,straight,2.207467610719476,1.1387349371658346e-05,2.210429768527907,-0.0022440182863039467,0.0037230677489787133,0.0013414996574079572,-0.07846154201306939,0.022013027210169886,2.2084869416563184,-0.029892213013538598,0.029920968403837636
64.86,straight,2.204468745473804,1.1378120553933154e-05,2.2074203000950763,-0.0016484946102797258,0.0033862740829589664,0.001366263030040106,-0.07804971003405563,0.021992742549292784,2.205513555569878,-0.029592638379182166,0.029622447924732783
64.88,straight,2.201469868503949,1.1368887364607367e-05,2.204410616998999,-0.0010431345802231382,0.0031240965532924937,0.0013905661342571314,-0.07763451501008885,0.02197268689547959,2.2025396868996836,-0.02928540455472747,0.02931629999705153
64.9,straight,2.1984709799363316,1.1359659210474726e-05,2.201399205373423,-0.00043725400810789786,0.002962390661768706,0.0014143990913735888,-0.07721556844603379,0.0219526971320257,2.1995661389720804,-0.02897504917700037,0.02900709000457551
64.92,straight,2.1954720799091945,1.1350431478315011e-05,2.200861356741105,-0.012362676063179152,0.013496697242712784,0.0014377445130696795,-0.07679352223359273,0.021933051163519998,2.1965921854444104,-0.028663707471663646,0.02869692635385479
64.94,straight,2.19247316854144,1.1341202747907978e-05,2.1981300529351486,-0.01342197371539196,0.014575811837894416,0.0014970796634732424,-0.07655601160637712,0.02191521155872337,2.1936548264832507,-0.02853227019571971,0.028568060262435996
64.96,straight,2.1894742459469256,1.1331970943158633e-05,2.1869514578363445,-0.05985604639995034,0.059920509450893486,0.001555538282146299,-0.07631754702163702,0.021897947127756792,2.190716100357614,-0.02839564977754439,0.028434113568673994
64.98,straight,2.1864753122362544,1.1322732728464071e-05,2.183057664200958,-0.06580569363940288,0.06590568990779605,0.0014910542127093411,-0.07667167166458254,0.021838171967933903,2.1876565451994647,-0.02894666137966486,0.028982066095552934
65.0,straight,2.183476367527348,1.1313491544822638e-05,2.18007531689635,-0.06668356773750912,0.06678154181772253,0.001427619571941816,-0.07703104677510421,0.02177875275363845,2.184597627781729,-0.0295006805330706,0.029533286574084352
65.02,straight,2.1804774119322445,1.13042484117877e-05,2.195973589505387,-0.013758206810488859,0.0207299530674711,0.0013652352621868436,-0.07739632047281704,0.021719986378275283,2.1815407770520374,-0.030060465745770103,0.030090564899332987
65.04,straight,2.1774784455562326,1.1295000377231106e-05,2.1950669348610745,-0.007450203746932925,0.019105730019621063,0.0015816593381067483,-0.0769716192653656,0.0216600429942525,2.1787607697076408,-0.029830701439980494,0.029869534759945755
65.06,straight,2.174479468512743,1.1285754998918107e-05,2.1920583373697524,-0.0069854986626173,0.018920138014256908,0.0017951145425773288,-0.07654532057695579,0.021600706970306704,2.175977682889212,-0.02959826170781158,0.02964742732970747
65.08,straight,2.171480480890935,1.1276517804699302e-05,2.1890483137687973,-0.006517986601376102,0.018741932368461788,0.0020056149337024467,-0.07611749782500797,0.021542004050274236,2.173192390856847,-0.029363601959412063,0.02942471956166519
65.1,straight,2.168481482795613,1.1267288194871753e-05,2.1648607197105108,-0.05940112044356831,0.05952261537691203,0.002213174140032724,-0.0756883591638349,0.021484036914530626,2.1704046560755064,-0.02912451121326586,0.029199181227402192
65.12,straight,2.165482474368659,1.1258059849885006e-05,2.155305201410695,-0.015095384800072496,0.018215036188768522,0.0021065902827933757,-0.07606723276744155,0.021437934792293216,2.1673025717155965,-0.029667939909254277,0.029734954959468256
65.14,straight,2.1624834557208032,1.1248830492233592e-05,2.151833541984811,-0.00911503838219669,0.014025326408770772,0.001939563779522776,-0.07570202341893151,0.021392550904204027,2.1641403530980052,-0.029465266757485602,0.02952304659290567
65.16,straight,2.159484426955018,1.1239598341205083e-05,2.1488274998196877,-0.008662367764196249,0.013740508019982481,0.001774640992714792,-0.07533478511941544,0.021347673818672225,2.1609797071317307,-0.029258385047020698,0.029307794009226402
65.18,straight,2.1564853881688464,1.1230362175316533e-05,2.1458200978127655,-0.00820696306726299,0.013464290609726707,0.001611792590604773,-0.07496552958373869,0.02130330990456624,2.1578206394198647,-0.029048114041898835,0.029090005037777866
65.2,straight,2.1534863394644503,1.1221127960164366e-05,2.1428118027533074,-0.007748257118822135,0.01319678887683765,0.001450976703534116,-0.07459416965539378,0.021259415738786137,2.1546632307043256,-0.028834532560717958,0.028869751970849747
65.22,straight,2.150487280942272,1.1211895559747938e-05,2.163522645958393,-0.007634868718137216,0.015112355536270921,0.0012921681650789434,-0.07422115541796558,0.021216202053099726,2.151508500055241,-0.028617008784059587,0.028646429232239
65.24,straight,2.1474882127110817,1.1202662101558976e-05,2.163149801182855,-0.007226172930098089,0.017252969568214843,0.0014843654464413625,-0.07385006956677644,0.021172946595027352,2.1487037744055764,-0.028402277391882735,0.028439469738574346
65.26,straight,2.144489134869758,1.1193427573995355e-05,2.142943196103888,-0.060038239371444084,0.06006932916348915,0.0016738896493502086,-0.0734768987844342,0.021130085557307908,2.1458964988824194,-0.02818453519734942,0.028230830419143888
65.28,straight,2.1414900475146226,1.1184188775730624e-05,2.1380466536059535,-0.06671817880615977,0.06681814758970894,0.0016073945339461536,-0.07386963712039839,0.021080244670722077,2.1458322585153247,-0.028684143545406625,0.029022002517861398
65.3,straight,2.138490950735445,1.1174943666285128e-05,2.135200195238731,-0.06761944175962448,0.06771062979626304,0.0015419786249230342,-0.07426835237299467,0.021031063635897913,2.139775655522174,-0.029317092746315655,0.02935639201407903
65.32,straight,2.1354918446385085,1.1165695674356196e-05,2.1480952987332578,-0.009262590218948213,0.015647670877240786,0.0014796033166165883,-0.07467300313272418,0.020982529930994538,2.1367152890868844,-0.029888008331014244,0.029924194622353194
65.34,straight,2.1324927293153166,1.1156441771130546e-05,2.1468520416031818,-0.0022481977654641243,0.014535973679605583,0.0016516340236979636,-0.074205444495353,0.020931812941677494,2.1338891027950138,-0.029590744642168057,0.029634817473339053
65.36,straight,2.1294936048665107,1.1147188315318346e-05,2.143841626051192,-0.00166826456693803,0.014445972994566415,0.0018212877302984844,-0.07373592550694766,0.02088184910858391,2.131062672631912,-0.029291230719926564,0.029344357630213053
65.38,straight,2.126494471376134,1.1137938788464965e-05,2.1408296520900443,-0.0010839647618342693,0.014376948773136198,0.001988529126615762,-0.0732641543274993,0.02083250397503131,2.1282339918428477,-0.028989240667271626,0.029052502314756715
65.4,straight,2.12349532891929,1.1128697211063662e-05,2.1378187261620902,-0.0004899208111197051,0.014332158217967426,0.002153378971902583,-0.07279053117904431,0.02078398051651749,2.125403161836173,-0.028679379849813717,0.02875387116764703
65.42,straight,2.1204961776190743,1.1119456714891597e-05,2.1176084124275727,-0.013034460062387484,0.013361374659460438,0.0023158785941211693,-0.07231480678876914,0.0207361752519994,2.1225692017203652,-0.028366015870958564,0.028452754494593772
65.44,straight,2.117497017567487,1.1110216215718009e-05,2.11269244944807,-0.014187081772593379,0.014989080377568334,0.002223283357698211,-0.07204921621738039,0.020697969233785536,2.119479743983914,-0.02824387506176974,0.028324466404533944
65.46,straight,2.114497848853418,1.110097566297867e-05,2.1096896751349608,-0.013906783654668855,0.014725014332423878,0.002131848213709647,-0.0717831481063332,0.020660444594775843,2.1163930245285982,-0.028118420755116055,0.02819329146520791
65.48,straight,2.111498671566082,1.1091733002122693e-05,2.1066883775689313,-0.013625509995296981,0.014460146438929075,0.0020415411234838247,-0.07151577383011727,0.02062322138080803,2.1133066411628363,-0.02799100590894002,0.028060403176213448
65.5,straight,2.108499485792649,1.1082488745839156e-05,2.103686595328503,-0.013342915294793097,0.014194829038161338,0.0019523930640338312,-0.07124780095850619,0.020586627529987644,2.1102201061710173,-0.02786223568366478,0.02792637463808886
65.52,straight,2.1055002916192507,1.1073244591995912e-05,2.0981958313371223,-0.013924755047889334,0.015734117395351868,0.0018643834204038348,-0.07097846631869613,0.02055030352963438,2.107136065514187,-0.027731242572122967,0.02779049915186319
65.54,straight,2.1025010891318487,1.1064000727530542e-05,2.0949169217683767,-0.01375196638034905,0.015714343761913538,0.0017408537494132863,-0.0707208961128604,0.020514426758766836,2.1040157572417075,-0.027610629381304028,0.027663191514609973
65.56,straight,2.0995018784157082,1.1054757149309107e-05,2.0928035489603225,-0.06116576076234027,0.061542427435051256,0.0016189160995350414,-0.07046286801849141,0.020479205078966327,2.100895860931269,-0.02748780261105514,0.02753416684431437
65.58,straight,2.096502659555682,1.104551365460807e-05,2.089917607046308,-0.06729042681724433,0.06762285925970572,0.0015119137743118613,-0.07092075115149302,0.02045161461958634,2.0977915131446387,-0.0280649009963069,0.02810551397864814
65.6,straight,2.0935034326352735,1.1036270365339936e-05,2.086935656969289,-0.0682437779044216,0.0685700760917865,0.0014065309118796402,-0.0713840116602299,0.020424205675019933,2.094689252700128,-0.028645822280443253,0.028681382658917676
65.62,straight,2.090504197736152,1.1027023748185311e-05,2.08524972544469,-0.014840164530316308,0.015753328843049686,0.0013027572991339597,-0.07185295045319438,0.020397109206874847,2.0915883628115735,-0.029232798964188393,0.02926391587473348
65.64,straight,2.087504954936449,1.1017773444991257e-05,2.082390247380572,-0.00852989188478133,0.009955268513311294,0.0012195474414228326,-0.07152207047096858,0.020367713511873435,2.0885084089769186,-0.029024875533382483,0.029053227361806176
65.66,straight,2.0845057043237603,1.1008524305132706e-05,2.0793833615143624,-0.008119991284799163,0.009609971579179812,0.0011373419188480912,-0.07118974822566518,0.020338844975379782,2.0854287982181168,-0.028813769153832953,0.02883955461743274
65.68,straight,2.0815064459692394,1.0999279520411531e-05,2.076375500092315,-0.007707902882791137,0.009268659891444033,0.0010561277892459826,-0.07085626609971539,0.0203106437248071,2.0823499821618765,-0.028600350467837786,0.028623781854848297
65.7,straight,2.078507179945916,1.0990041011369491e-05,2.0707557844687465,-0.06155664922950587,0.062053673035429746,0.0009758644239095803,-0.07052071900511374,0.020282675627170014,2.079272468938637,-0.02838364568563057,0.02840494684541885
65.72,straight,2.075507906352456,1.098080328918397e-05,2.0781902399813137,-0.0031517350526847655,0.004147009197256367,0.0008582578014260337,-0.07099040943424555,0.02025913954546158,2.0761580856564446,-0.028962565213905195,0.028980840255896912
65.74,straight,2.0725086252670053,1.0971565755431683e-05,2.0763707761869314,0.004652079949133236,0.0060378884350860695,0.000900015538625122,-0.07050523360440651,0.020235779898830228,2.0732027421828425,-0.02858639148709644,0.02860578563629163
65.76,straight,2.0695093367658473,1.0962325564470308e-05,2.0733573817296698,0.005378416321835794,0.006604317712352188,0.0009410348837894912,-0.0700163464719891,0.020212800793438387,2.0702463203875663,-0.028205598599595556,0.028226183860060674
65.78,straight,2.0665100408868113,1.0953083080505207e-05,2.07034275695305,0.006110504739005084,0.007203765879572804,0.0009813069234392083,-0.06952326250929237,0.02018997562528468,2.070287546225525,-0.02775974688888916,0.028026439722468578
65.8,straight,2.063510737702117,1.0943848781119405e-05,2.0674606580173434,0.006850288049802062,0.007898006051952332,0.0010208486399233977,-0.06902627609132815,0.020167452357434678,2.064325219031589,-0.027429455046805815,0.027452483883703253
65.82,straight,2.0605114273403444,1.0934615692476937e-05,2.047525161273689,-0.005332204777939622,0.01404251561985075,0.0010616714696819207,-0.0685253337523603,0.020145226731609737,2.061368819895206,-0.027037466003907884,0.02706198621815348
65.84,straight,2.057512109875546,1.0925382448627177e-05,2.0426320607991824,-0.006302159795872474,0.016163876545672085,0.0008525987459169646,-0.06821614447819288,0.020125974303244473,2.058165053937936,-0.02682943567390015,0.026848301949728117
65.86,straight,2.0545127853782787,1.0916149041755329e-05,2.0473187784718747,-0.06122776016899166,0.061659786024233464,0.0006460853437009202,-0.06790439498258374,0.02010691243861062,2.054961714978456,-0.026616337824371405,0.026631038131296386
65.88,straight,2.051513453919881,1.0906914061869195e-05,2.045189391841744,-0.06821377963760306,0.06851716293193305,0.0005554422669012047,-0.06840630863559789,0.020088740453508645,2.0518705049387123,-0.027214603511015106,0.027227851610731674
65.9,straight,2.0485141155707964,1.0897676640203438e-05,2.042206734271949,-0.06919816490612864,0.06949588047096504,0.0004662478539414597,-0.06891286766735859,0.02007036798378746,2.0487815182360616,-0.027819215803186532,0.027831398105115465
65.92,straight,2.045514770399393,1.0888436389971798e-05,2.040638443413734,0.0019433418607317102,0.005245277981986758,0.00037846224970754835,-0.06942461523830602,0.02005204085041695,2.045696422393023,-0.028427662704215383,0.028439131288132132
65.94,straight,2.042515418472732,1.0879190696675756e-05,2.0377791095368387,0.01060349473045951,0.011603280842479273,0.00031272137839841234,-0.068873221350579,0.02003042020374376,2.042630905615652,-0.027979794009407793,0.027990911444167488
65.96,straight,2.0395160598625353,1.0869944844496257e-05,2.0347604926848426,0.011435566891706708,0.012374939171939004,0.0002475959890510803,-0.06831737530136636,0.02000904836860617,2.039568558174958,-0.027527647325370264,0.02753856731049609
65.98,straight,2.036516694622449,1.0860704710284713e-05,2.0317416621806386,0.012274551007450559,0.013160510425582627,0.00018306112295120975,-0.06775715172550736,0.019987970108743928,2.036505693197632,-0.027070442250731994,0.027081305190034596
66.0,straight,2.0335173227982892,1.0851473642919366e-05,2.0250496624131844,-0.06068147788707353,0.061280177183385805,0.00011911563467565166,-0.06719206283887189,0.019966959327613762,2.0334423781933073,-0.0266084420031378,0.02661939897700165
66.02,straight,2.0305179444988966,1.0842243775700334e-05,2.03100098492248,-0.028234400985115107,0.028249373322429966,2.7712267037696665e-06,-0.06776321645764218,0.019973080438394995,2.030327159572925,-0.027227287781164265,0.027238798177296922
66.04,straight,2.0275185597931795,1.0833013607177477e-05,2.0290372836285178,-0.02368394101658463,0.02374339568027026,2.5706604257140747e-05,-0.06772845193612617,0.019978829648448604,2.027350432786922,-0.02724101462996601,0.027252366258340918
66.06,straight,2.0245191687464654,1.0823781162790303e-05,2.0260347883723577,-0.02363462615233184,0.023693974031550536,4.82696665026732e-05,-0.06769246054640227,0.019984387131376714,2.0243741261928156,-0.027253174477881226,0.027264384064407624
66.08,straight,2.021519771413665,1.081454670791569e-05,2.023033965413489,-0.02358573866434412,0.0236450863164234,7.049273951402876e-05,-0.06765592046812773,0.019990084217131377,2.0213976527132846,-0.027264728735773767,0.0272758166574626
66.1,straight,2.018520367847117,1.080531844050564e-05,2.0200336300748516,-0.023536449674707135,0.02359582972226671,9.23803796061402e-05,-0.06761784277066661,0.019995424942855562,2.0184203983481717,-0.027275670472929506,0.027286658919950992
66.12,straight,2.0155209581337488,1.0796089877331863e-05,2.011683435164021,-0.0070621031235735265,0.00804689292999618,0.00011394553364255454,-0.067578082461244,0.020000335575343985,2.015442326602954,-0.027285508911421338,0.027296418256642353
66.14,straight,2.012521542336458,1.0786860315390933e-05,2.0080800531845933,-0.00481598637836339,0.006559311380301863,5.638309617482199e-05,-0.06729077799892533,0.02000275140282323,2.0123859604443552,-0.027053162659583914,0.027064289129129625
66.16,straight,2.0095221205179996,1.0777627726744706e-05,2.0019755203372718,-0.0628066579363282,0.06326911873206356,-5.679835160596873e-07,-0.06700028426983697,0.020005100163559907,2.0093302959790744,-0.026817405606742707,0.026828869009259442
66.18,straight,2.0065226927391393,1.0768390503158283e-05,1.998649482598694,-0.0701733210471685,0.0706243148505577,-0.00010249765150768313,-0.06756489649966183,0.020006399034016707,2.0062296833883377,-0.027438767237028903,0.027451099443315728
66.2,straight,2.003523259057914,1.0759150326499053e-05,1.995670103536756,-0.07120048612613547,0.07164295851975912,-0.00020281551919768223,-0.06813491472373083,0.02000776161563139,2.0031305081880033,-0.02806540965004949,0.02807891571540863
66.22,straight,2.0005238195349904,1.0749906768421112e-05,2.0030427949226772,-0.012500146075261455,0.012761965180838861,-0.0003015505724448486,-0.06871006277997271,0.02000903373552929,2.000032984565628,-0.028697160258844265,0.02871210589706086
66.24,straight,1.9975243742233886,1.0740657222217343e-05,2.0011860487139645,-0.0055487319526032605,0.0066569960022771916,-0.00024648560761220215,-0.06840592848291545,0.02000753837572331,1.9970885308587276,-0.028455128245557865,0.028469205324855505
66.26,straight,1.9945249231860345,1.0731410454594288e-05,1.998176832677659,-0.0050826336072786514,0.006267280920693287,-0.0001922838594179561,-0.06809906269561986,0.020006145639740736,1.9941436632225513,-0.02821121391713766,0.028224520496075066
66.28,straight,1.991525466471117,1.0722170671961181e-05,1.995167675350126,-0.004611602960628693,0.005884859823121099,-0.00013893367310633672,-0.0677892654741458,0.020004758793774096,1.994197068725247,-0.0279041825324663,0.028042456440004734
66.3,straight,1.9885260041195778,1.0712939903246953e-05,1.98069816725638,-0.06215849729277423,0.0626600808402901,-8.642624658516242e-05,-0.06747654078757805,0.020003390412122225,1.9882537987786797,-0.027711569996145716,0.027723619297161852
66.32,straight,1.9855265362211156,1.0703710193959723e-05,1.9792241411651679,-0.014679274022453117,0.015984856246676157,-0.00020375674083960378,-0.06799838063784788,0.01999379123251056,1.9851374978733025,-0.028313096203382924,0.028326471583668994
66.34,straight,1.9825270628438858,1.069447755571748e-05,1.9792294569983995,-0.008255674815275242,0.008899835144408251,-0.0002783331888526776,-0.06771929389433239,0.019984150111603243,1.9820646500810122,-0.028112434102564775,0.028126929919514116
66.36,straight,1.97952758404206,1.0685241578014176e-05,1.9738248956391318,-0.007871486641189413,0.009728786594965606,-0.000312292891083628,-0.06743666447950661,0.019974610380916302,1.979032741857128,-0.02790823086167155,0.02792330111516681
66.38,straight,1.9765280998579726,1.0675998298868301e-05,1.9705208520723652,-0.007442553275455437,0.009572755745595615,-0.00038561821252194563,-0.06715200792538144,0.019965161293939826,1.975962912105295,-0.02770041416666994,0.027716853272455152
66.4,straight,1.9735286103469747,1.0666756873433606e-05,1.9675144115837375,-0.007006796232208341,0.00924204379814638,-0.00045807606016688745,-0.06686421892403294,0.01995563543451965,1.9728895077664979,-0.027490620223545665,0.027508712032513285
66.42,straight,1.9705291155747773,1.0657515827225394e-05,1.9777234124830827,-0.01122186559591526,0.013338946115067788,-0.0005296439688160558,-0.06657341537832638,0.019946085410125852,1.9698211469210463,-0.027277430077079053,0.027297269901819694
66.44,straight,1.9675296155946569,1.0648274919503417e-05,1.9761851768356464,-0.011406689437052387,0.014327398257385599,-0.0004059019991397839,-0.06634868949678,0.019936815635947954,1.966945243443413,-0.02713026278061397,0.027147201397851834
66.46,straight,1.9645301104592647,1.0639034136958864e-05,1.9569091674530983,-0.06271159416250537,0.06318352086958448,-0.00028387905885974624,-0.06612205554645963,0.019927728597308944,1.9640680745940584,-0.02698176321096118,0.02699635634862446
66.48,straight,1.9615306002215647,1.0629792798419229e-05,1.9521150866008732,-0.0692989289144399,0.06994617090973274,-0.0004033392614961332,-0.06663496110316697,0.019909502486887234,1.9609493743914426,-0.02759048143350841,0.027607230291946384
66.5,straight,1.9585310849332558,1.0620550972980361e-05,1.949131822247772,-0.07028746553443943,0.07092367056422545,-0.0005210088631703456,-0.06715312597080583,0.019891411723982434,1.95783466976719,-0.028204052713369326,0.028223266669489537
66.52,straight,1.9555315646464777,1.0611306133973412e-05,1.9599247008735559,-0.004860956339661987,0.006559864117284174,-0.0006369147581161618,-0.06767757661578347,0.019873961769045406,1.9547218336412262,-0.02882183602801754,0.028843815343631056
66.54,straight,1.9525320394119632,1.0602056841441941e-05,1.9584483148366956,0.0030223210853375137,0.0066387322892174005,-0.0005484645493942213,-0.06722427942915007,0.019853794062589518,1.951812644860569,-0.028468863920951472,0.028488550522987998
66.56,straight,1.9495325092723874,1.0592811371980678e-05,1.955438194117766,0.0036991247037183065,0.006962929054197762,-0.0004613394120956155,-0.06676701602929923,0.019833713045904706,1.9489015396435532,-0.0281107009617354,0.028128371551618823
66.58,straight,1.9465329742710793,1.0583572960402032e-05,1.9524271738611214,0.0043803376702343765,0.007337325103734693,-0.00037551022591453964,-0.06630631639033627,0.01981400794190081,1.945989852533787,-0.02774812587973982,0.02776402225364596
66.6,straight,1.9435334344583026,1.0574341196584045e-05,1.9350415886834216,-0.06203017217684207,0.0626192116940152,-0.00029098424347264926,-0.06584215767133529,0.01979466633283897,1.9430749962712606,-0.027382457197607006,0.02739686738401357
66.62,straight,1.9405338898981341,1.0565111264942912e-05,1.9514058702308958,-0.02274863135354768,0.025222628334095096,-0.00041851833146720123,-0.06640075496285085,0.019795662360732155,1.939948532708559,-0.027999290196434688,0.028015971112878745
66.64,straight,1.937534340645783,1.0555878977289459e-05,1.9507295813851937,-0.017370046261710945,0.02182200057153102,-0.00023588463198327258,-0.06626421531513374,0.019796571475631405,1.9371311292261206,-0.027920037552302195,0.027933503698468955
66.66,straight,1.934534786749623,1.0546641387292981e-05,1.9477233435485581,-0.01715596881971666,0.021647800893279202,-5.575045341635779e-05,-0.06612577267876454,0.01979742466082888,1.934311720262115,-0.027839890923713632,0.02785133086991417
66.68,straight,1.9315352282503113,1.0537396304877111e-05,1.9447173186149271,-0.016938471397581915,0.02147175832287959,0.00012191468048552374,-0.0659858885294378,0.01979845131657312,1.9314895311407225,-0.027756945996731376,0.02776752099501086
66.7,straight,1.9285356651960086,1.0528152467106657e-05,1.9417123568416266,-0.016720749434701407,0.02129696815095017,0.0002971429776684548,-0.06584407523125471,0.01979940526303354,1.9286655261080667,-0.02767284179477882,0.027683674530173185
66.72,straight,1.9255360976348328,1.0518909294568779e-05,1.9411146060832913,-0.0044904148566212365,0.016215681615148192,0.00046997615883614605,-0.06570054511787515,0.019800388575942674,1.9258394752048125,-0.027586498662209382,0.027598685055485243
66.74,straight,1.9225365256132676,1.050966650243157e-05,1.9383724785147332,-0.0026662690498452037,0.01606058992047699,0.0006758089135283352,-0.06537567212721045,0.019799908712454475,1.9230467378366773,-0.027322144267115225,0.02733741552465817
66.76,straight,1.919536949176745,1.050042409876133e-05,1.90997042198195,-0.062229914889830984,0.06297132475197909,0.0008787693207409396,-0.06504777280594064,0.01979961261077439,1.9202510326497384,-0.02705421690294019,0.02707413598250043
66.78,straight,1.91653736836723,1.0491183894785443e-05,1.904160946745171,-0.06973818312674382,0.07083821977053424,0.000703625810927967,-0.06551388048527042,0.019754055596465928,1.920077618021122,-0.02760776549133017,0.027844235837790395
66.8,straight,1.9135377832306375,1.0481945525226833e-05,1.9013093348215193,-0.07072529289267691,0.0717849900219767,0.0005310001789787467,-0.0659861905942271,0.019709101384106868,1.9139056155394039,-0.02828388186816316,0.028296754658948636
